player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Bojan Bogdanovic,bogdabo02,2022,PO,UTA,409,214,-1.28085815253149,-.6823714174525396,-1.96322956998403,1.07359841926097,-6.043496636038118,-4.969898216777148,-.8769352584368901,-1.831229309505704,-2.708164567942594,.0046946506118766,0,.0046946506118766,-2.447080223698332,-2.826499026540657,-5.273579250238989,-.3373317544211266
Bojan Bogdanovic,bogdabo02,2022,RS,UTA,4377,2131,.3547511863182468,-2.383357153743369,-2.028605967425122,.8647555861835234,-2.40168090329486,-1.536925317111336,.4055731194986342,-2.570379329768608,-2.164806210269973,.6393856312538442,.6393856312538442,0,.6919169369248878,-3.019060310061725,-2.327143373136837,.4938121001864994
Bol Bol,bolbo01,2022,RS,DEN,175,81,-5.05381644598239,-1.115224742580731,-6.169041188563122,-3.142121841719965,2.357286369501833,-.7848354722181319,-4.985095467950417,-.4656868825950627,-5.45078235054548,-.1113102068780392,-.1113102068780392,0,-4.718450596217907,-3.883911767728438,-8.602362363946344,-.2713601430934941
Leandro Bolmaro,bolmale01,2022,RS,MIN,530,241,-4.868167836701715,.3600008624359468,-4.508166974265768,-5.834483040714369,6.797852168815125,.9633691281007559,-5.393784354675224,1.730350467706649,-3.663433886968575,-.1124675735260523,-.1124675735260523,0,-4.777569732453856,.0346252697799669,-4.742944462673889,.136573457929855
Isaac Bonga,bongais01,2022,PO,TOR,8,3,7.628380532544979,-9.345648887144323,-1.717268354599344,-25.83615325029443,41.20511069488539,15.36895744459096,1.17937053533141,.68009152789455,1.85946206322596,.0072972452572947,0,.0072972452572947,-1.573874295334462,-2.244876578601091,-3.818750873935553,.2779380137466276
Isaac Bonga,bongais01,2022,RS,TOR,151,69,-2.204020798262976,2.88890690355152,.6848861052885442,-13.68608407059459,3.389850620602345,-10.29623344999224,-4.793056844343405,3.137924361402567,-1.655132482940838,.0390036276268561,.0390036276268561,0,-3.055659991325617,3.65518329034733,.5995232990217136,1.193829757053046
Devin Booker,bookede01,2022,PO,PHO,714,366,3.799010909350026,-2.523499095986471,1.275511813363555,-3.476801269330283,-3.869988144806931,-7.346789414137215,2.430882373464313,-2.928819645580306,-.4979372721159936,.4382621294321,0,.4382621294321,1.015092821745891,-3.297067121468823,-2.281974299722932,1.02011426488173
Devin Booker,bookede01,2022,RS,PHO,4945,2345,4.093072377778787,.7630535900971337,4.856125967875921,4.666054926550839,-.9894579875585076,3.676596938992331,4.371921392687893,.3892853816637949,4.761206774351688,9.079622257365632,9.079622257365632,0,4.449203800830612,1.067766670419252,5.516970471249865,1.035708097672328
Brandon Boston Jr.,bostobr01,2022,RS,LAC,1610,760,-1.895858703988517,-1.239433070102014,-3.135291774090532,-4.647310000277076,1.515471127398767,-3.131838872878309,-2.561140601091675,-.7720783292277134,-3.333218930319388,-.226517350405372,-.226517350405372,0,-2.931963817337715,-1.466399605466651,-4.398363422804366,.1649630051716879
Chris Boucher,bouchch01,2022,PO,TOR,254,130,3.313634524884927,-1.215916182523293,2.097718342361634,4.857290005010256,7.145462624309378,12.00275262931963,3.852044893822107,.5366660254316146,4.388710919253722,.4919764694216425,0,.4919764694216425,1.467990925294548,-.3637078957309903,1.104283029563557,.7277208656145303
Chris Boucher,bouchch01,2022,RS,TOR,3436,1690,-.4953503817979863,.0719408756205807,-.4234095061774056,1.062526022125367,4.259661700790901,5.322187722916269,-.2178592690647951,.9328405286657759,.7149812596009808,2.97705022042339,2.97705022042339,0,.4180267729095923,.68263081095746,1.100657583867052,-.3544135204735788
James Bouknight,bouknja01,2022,RS,CHA,657,304,-1.586257938661789,-5.330848572470816,-6.917106511132605,-4.91338296516484,-2.296760729650707,-7.210143694815547,-2.401258521858571,-4.998327018769962,-7.399585540628533,-.7217308410695378,-.7217308410695378,0,-2.371588605974611,-4.898607546873251,-7.270196152847862,.0799302570406367
Avery Bradley,bradlav01,2022,RS,LAL,2958,1406,-2.600152246031239,-1.348592636202258,-3.948744882233497,-2.975230314762976,.7681970919325046,-2.207033222830472,-2.820931922842876,-.9630032308302038,-3.78393515367308,-.7397012993013913,-.7397012993013913,0,-3.017709059494921,-.7393740469531134,-3.757083106448034,-.2673700280470317
Tony Bradley,bradlto01,2022,PO,CHI,20,8,11.34122926936919,15.63960011465685,26.98082938402604,16.4030744732168,28.80715664644136,45.21023111965816,13.33678003511132,19.3172477289088,32.65402776402012,.148912039337092,0,.148912039337092,7.031719447373119,11.7870225956593,18.81874204303242,-.0815929203735718
Tony Bradley,bradlto01,2022,RS,CHI,1164,549,-3.461465835079531,2.921034485613033,-.5404313494664983,1.052513690625876,4.011482881321312,5.063996571947188,-2.726220269973898,3.365722516973564,.6395022469996667,.9457304016894771,.9457304016894771,0,-2.856907032598186,.9882751494373574,-1.868631883160828,-.386413455125864
Ignas Brazdeikis,brazdig01,2022,RS,ORL,1134,536,-1.622925085812076,-2.60969667621009,-4.232621762022166,-1.924212483568223,-3.816727342925658,-5.740939826493881,-1.676005891325697,-2.984740799406125,-4.660746690731822,-.5222621975035241,-.5222621975035241,0,-2.736728166146441,-4.026310998084037,-6.763039164230478,-.0505921679161739
Mikal Bridges,bridgmi01,2022,PO,PHO,969,500,.3025654818614005,1.0594122234815,1.3619777053429,9.241807622414445,.8592048385796779,10.10101246099412,2.147146961450703,1.103824585070524,3.250971546521228,1.545031476815877,0,1.545031476815877,1.185256085399735,1.186784357225304,2.372040442625039,-2.088185443535255
Mikal Bridges,bridgmi01,2022,RS,PHO,5981,2854,.3014501858513479,1.119376723980759,1.420826909832107,7.255142982297806,-.0474264187457665,7.207716563552039,1.750151178407855,.8973074931562279,2.647458671564083,7.835438806979983,7.835438806979983,0,1.761948272627926,1.521682501728819,3.283630774356745,-.303586179316328
Miles Bridges,bridgmi02,2022,RS,CHA,5968,2837,1.059341796277046,-.0050143029761772,1.054327493300868,4.164062595770514,-.3322809929737482,3.831781602796766,1.741554412054176,-.0445094351884449,1.697044976865731,6.446002214023954,6.446002214023954,0,2.721474179415184,.2876323950872779,3.009106574502462,.1426676485660746
Oshae Brissett,brissos01,2022,RS,IND,3298,1564,-1.215940159469043,-2.473345394112547,-3.68928555358159,-.4540363462150126,-3.475670253056256,-3.929706599271269,-1.123795165810877,-2.780450275129276,-3.904245440940153,-.9218886038315434,-.9218886038315434,0,-.53556405642141,-2.567362091925236,-3.102926148346646,.0928573179076092
Malcolm Brogdon,brogdma01,2022,RS,IND,2475,1206,2.751441446490217,-1.013907321941327,1.73753412454889,.1576403245000776,.8516189961822318,1.00925932068231,2.35996243897034,-.649826348379959,1.71013609059038,2.736303824357645,2.736303824357645,0,2.281185861839619,-.7283324738192281,1.552853388020391,-.2923665580889536
Armoni Brooks,brookar01,2022,PO,TOR,20,8,-11.18209895919364,4.27390030421031,-6.908198654983332,-33.5132674258555,-20.43535931273867,-53.94862673859417,-16.51216147049683,-.4941236214413171,-17.00628509193815,-.0570184001675593,0,-.0570184001675593,-17.11272350347299,-3.06728650463943,-20.18001000811242,-4.864225750790546
Armoni Brooks,brookar01,2022,RS,HOU,1460,690,-.6330337187539257,-3.346813905252442,-3.979847624006368,-.5273060626144335,.3228609161786877,-.2044451464357457,-.603737354596826,-2.708237902896088,-3.311975257492914,-.1973725837669704,-.1973725837669704,0,-.4221395928859203,-3.56239107365828,-3.9845306665442,-.2345749694041578
Armoni Brooks,brookar01,2022,RS,TOR,315,154,-1.093067421253331,2.971938785682947,1.878871364429616,-.4118607230008242,-5.469565052203428,-5.881425775204253,-1.055081437726608,1.359811300182309,.3047298624557016,.2392463086557425,.2392463086557425,0,-1.235316795878179,.7718694264437123,-.4634473694344665,-.3192676198475255
Dillon Brooks,brookdi01,2022,PO,MEM,714,335,-2.940579415481851,2.571318698999951,-.3692607164818993,-.3132819066406891,5.928402549913907,5.615120643273217,-2.575818999599947,3.356005099339242,.7801860997392951,.6288868417312632,0,.6288868417312632,-1.75307566714009,3.26852395882768,1.51544829168759,1.0332063604928
Dillon Brooks,brookdi01,2022,RS,MEM,1872,885,.8699037529648497,2.745897819924193,3.615801572889042,2.126239205338206,3.255655568885078,5.381894774223284,1.124851448366037,2.977327779763765,4.102179228129802,3.109634325677676,3.109634325677676,0,1.031746733859972,3.636298991596877,4.668045725456848,.5071470615015337
Bruce Brown,brownbr01,2022,PO,BRK,276,139,3.282770836124234,-4.934838106651918,-1.652067270527684,-6.370397295576478,4.915715054173009,-1.45468224140347,1.341738765201903,-3.101673807838002,-1.759935042636099,.0716403816254765,0,.0716403816254765,4.404238684383145,-1.707818638956828,2.696420045426318,-1.042840361361479
Bruce Brown,brownbr01,2022,RS,BRK,3705,1774,.3037125489407947,.9865153939756812,1.290227942916476,.1264647170954418,-1.269109462348916,-1.142644745253474,.2632059846556918,.5876891942635036,.8508951789191954,3.240877207401311,3.240877207401311,0,.3126550744524394,1.023964229534693,1.336619303987133,-.5607232107214262
Charlie Brown Jr.,brownch02,2022,RS,PHI,347,162,-3.290629452067025,3.678639435155714,.3880099830886889,-4.17431520925449,7.81816276561499,3.6438475563605,-3.701763303186079,4.748226873824926,1.046463570638847,.3155554660034235,.3155554660034235,0,-4.059026176932503,2.492695065992916,-1.566331110939587,.5636601034650401
Charlie Brown Jr.,brownch02,2022,RS,DAL,33,15,-6.849925085161404,-.421450429502744,-7.271375514664148,-29.62635749936279,-17.38704182444129,-47.01339932380408,-12.07941112769034,-4.045340793302678,-16.12475192099302,-.1038182628490129,-.1038182628490129,0,-7.890044982606963,-2.809613851743185,-10.69965883435015,1.42767830217137
Chaundee Brown Jr.,brownch05,2022,RS,LAL,45,21,-16.90937403887989,10.21847985754703,-6.69089418133286,-21.11742602168717,19.28447113749748,-1.832954884189686,-18.78509046119628,12.79443250238156,-5.990657958814717,-.0346342614036829,-.0346342614036829,0,-13.8464387023562,5.562374701797625,-8.28406400055858,-.2499883251156012
Chaundee Brown Jr.,brownch05,2022,RS,ATL,174,83,-.8066459355688647,-3.37229506277263,-4.178940998341496,-3.027475273099776,-3.732611784563537,-6.760087057663313,-1.340246297870156,-3.626838467450944,-4.967084765321101,-.0927530304870962,-.0927530304870962,0,-2.295872013620399,-2.480162024102207,-4.776034037722606,-1.206786674204096
Greg Brown III,browngr01,2022,RS,POR,1360,640,-5.378875289918303,-3.568798830908928,-8.94767412082723,-4.969014948314546,-.4989787606628233,-5.46799370897737,-5.560936414227916,-3.046424348534787,-8.607360762762703,-1.930392520662386,-1.930392520662386,0,-5.457925869221485,-3.174667490663132,-8.632593359884618,.9307125473487825
Jaylen Brown,brownja02,2022,PO,BOS,1071,533,3.455171372623711,-.4085888515466308,3.04658252107708,-.3450765518991182,-7.014483411392403,-7.359559963291521,2.815607036106152,-1.901550101396901,.9140569347092518,1.024595466887109,0,1.024595466887109,3.23048807121817,-.6438053714873264,2.586682699730844,-.2886139238666531
Jaylen Brown,brownja02,2022,RS,BOS,4559,2220,1.741970835314983,.740114046429174,2.482084881744157,.4075073455189182,3.317426992060437,3.724934337579355,1.500857247659604,1.259347104604495,2.760204352264099,6.299080350694449,6.299080350694449,0,1.925612829529449,1.516201831880261,3.44181466140971,.9290368298674008
Moses Brown,brownmo01,2022,RS,CLE,367,176,-1.017987763447484,-3.831585704597503,-4.849573468044987,-5.02894712067799,-4.64827227184655,-9.67721939252454,-1.907984643550781,-4.279158366739221,-6.187143010290002,-.310577140343601,-.310577140343601,0,-2.219406910703243,-2.671238011297047,-4.890644922000289,.6279997968326403
Moses Brown,brownmo01,2022,RS,DAL,360,169,-5.788328942994405,1.528399298575675,-4.25992964441873,-7.549613435685711,5.662408672190127,-1.887204763495584,-6.539288947019164,2.413372873862265,-4.125916073156898,-.1197952106923292,-.1197952106923292,0,-5.644212525855786,2.061447597164333,-3.582764928691453,.9765372080507263
Sterling Brown,brownst02,2022,PO,DAL,58,24,-9.689197650758326,10.79478819422606,1.105590543467732,-11.93305224878557,-7.036174516143216,-18.96922676492878,-10.82237405438988,7.736433173147561,-3.085940881242315,-.0043916277976035,0,-.0043916277976035,-4.695932600986886,6.080070572138289,1.384137971151403,3.425551130091641
Sterling Brown,brownst02,2022,RS,DAL,1311,628,-2.599414103455201,.5297346392317706,-2.069679464223431,-4.388627218396816,2.91210961360226,-1.476517604794556,-3.149500627259315,1.028713870430749,-2.120786756828566,.2012850003737364,.2012850003737364,0,-3.328249457070109,.1762318503343408,-3.152017606735768,-.157961323919267
Troy Brown Jr.,browntr01,2022,PO,CHI,80,37,-8.691816029965153,5.018542915119915,-3.673273114845238,-5.694526156550767,12.35316542866126,6.658639272110493,-8.379628107660766,6.840951368065857,-1.538676739594909,.0235296530644585,0,.0235296530644585,-9.395492082635435,4.780575699798121,-4.614916382837315,-.2235327224749622
Troy Brown Jr.,browntr01,2022,RS,CHI,2222,1055,-1.517655814276263,.1728635213394107,-1.344792292936853,-.6896664121196601,-1.731070329039302,-2.420736741158962,-1.428211982456108,-.1863743270108338,-1.614586309466942,.6085489793320997,.6085489793320997,0,-1.5270962732457,-.4676338207626142,-1.994730094008315,-.4254288508457996
Jalen Brunson,brunsja01,2022,PO,DAL,1099,565,4.164169546806775,.763722746754079,4.927892293560854,8.416674811343912,-1.736226108401143,6.680448702942768,5.225307670812787,.2419424884530582,5.467250159265845,2.424179556392421,0,2.424179556392421,5.983760801983602,1.441923284284379,7.425684086267982,-.751435228650136
Jalen Brunson,brunsja01,2022,RS,DAL,5031,2524,1.984746161367925,-.3464820248811885,1.638264136486736,3.136202596366283,-1.285265120847072,1.850937475519212,2.330434677700471,-.5831206141772877,1.747314063523183,5.698733168433941,5.698733168433941,0,2.097200864348796,-.1537541748355248,1.943446689513271,-1.600000100506525
Thomas Bryant,bryanth01,2022,RS,WAS,897,439,-2.390497531565441,-3.916351211940885,-6.306848743506325,-3.715653498732804,-2.444763304064268,-6.160416802797073,-2.787865147950905,-3.802643711286495,-6.590508859237401,-.8578934621783877,-.8578934621783877,0,-2.675465787205657,-3.435267378223883,-6.11073316542954,-.266840149371768
Shaq Buchanan,buchash01,2022,RS,MEM,23,10,-3.841189309143674,.1637913112746936,-3.67739799786898,-8.825917730602571,-8.377253159489793,-17.20317089009237,-5.179589863940735,-1.670415455933365,-6.8500053198741,-.0219391266836462,-.0219391266836462,0,-5.413342338603668,-1.934878043536959,-7.348220382140626,4.880570611518988
Reggie Bullock,bullore01,2022,PO,DAL,1218,631,.5245585599739109,-.5350780518295249,-.0105194918556141,-1.632708005973201,-.224443753577861,-1.857151759551062,.046684173640782,-.5499879065179781,-.5033037328771961,.7367565639155793,0,.7367565639155793,.514349009033227,1.595816140860528,2.110165149893755,-1.204595382569577
Reggie Bullock,bullore01,2022,RS,DAL,3813,1902,-1.140035457101687,-.6645700120033188,-1.804605469105006,2.711993132878504,3.314408518682364,6.026401651560867,-.4206471692811196,.1045514165206816,-.316095752760438,2.351691775899108,2.351691775899108,0,-.4515535095476317,.3026076798401646,-.1489458297074672,-.430599780732226
Trey Burke,burketr01,2022,PO,DAL,78,35,8.945093909777027,-1.290902822998861,7.654191086778166,-13.32830325960965,-5.743284729053271,-19.07158798866292,4.764236439758347,-2.308485404629098,2.455751035129249,.0963087207950615,0,.0963087207950615,2.736909713639469,-2.281093471526187,.4558162421132819,.4416480004173445
Trey Burke,burketr01,2022,RS,DAL,911,441,-2.664649746622234,-.70742641124901,-3.372076157871244,-4.233968584455641,1.151095394252858,-3.082873190202783,-3.180515430345663,-.3844472962096996,-3.564962726555363,-.1820718031323976,-.1820718031323976,0,-2.267324445992646,-1.554867950250601,-3.822192396243246,-.7053578933496381
Alec Burks,burksal01,2022,RS,NYK,4683,2318,.9093164102411895,.9281508653950362,1.837467275636226,1.386966225251627,3.200851250718046,4.587817475969674,1.076424480784013,1.43970377479986,2.516128255583872,6.174994533742837,6.174994533742837,0,1.071225656437583,1.980105175144133,3.051330831581716,-.8503575042306704
Jared Butler,butleja02,2022,PO,UTA,12,5,-8.431510760216714,-7.664913276275703,-16.09642403649242,3.785763293420325,11.20494121916226,14.99070451258258,-6.313400591198359,-4.12128247606889,-10.43468306726725,-.020278252312628,0,-.020278252312628,-7.845440253890978,-6.729047021602603,-14.57448727549358,.2885429956195421
Jared Butler,butleja02,2022,RS,UTA,763,360,-1.923800036509265,.7084381291830985,-1.215361907326166,-.8422845237986943,-1.888565105539259,-2.730849629337954,-1.912816212722053,.1610499951861258,-1.751766217535927,.1848787459105453,.1848787459105453,0,-1.861969676413878,-.9345537923145852,-2.796523468728464,.8351320706976346
Jimmy Butler,butleji01,2022,PO,MIA,922,468,10.41903596830908,3.413962066402807,13.83299803471189,11.95256619160944,5.362462406481658,17.3150285980911,11.28309881737391,3.942538878050031,15.22563769542394,4.440714865586766,0,4.440714865586766,8.567010719736434,4.940668140776737,13.50767886051317,.3083929248754639
Jimmy Butler,butleji01,2022,RS,MIA,3882,1931,3.836988444796947,.733659892414375,4.570648337211321,.4624193751157514,.7222834510943388,1.18470282621009,3.346466281939637,.754356218207431,4.100822500147069,6.704979036765653,6.704979036765653,0,2.943133561093215,1.10242031048973,4.045553871582944,-.6582289419267014
Devontae Cacok,cacokde01,2022,RS,SAS,263,121,2.330126842554604,3.755338067393037,6.085464909947641,-1.798480894321389,4.557735630978369,2.75925473665698,1.62814134570897,4.16321373362344,5.79135507933241,.527426954336317,.527426954336317,0,2.054249250385444,3.330189042667323,5.384438293052767,.025267780827264
Kentavious Caldwell-Pope,caldwke01,2022,RS,WAS,4817,2329,-.8093533631599921,.2123372582111255,-.5970161049488666,-1.477442452705839,-1.544095736176847,-3.021538188882686,-.9810566203961346,-.1166337530218698,-1.097690373418004,1.969167352025847,1.969167352025847,0,-.9259722359943776,-.0051455208395053,-.9311177568338829,.2954629899477595
